,Unnamed: 0,IdLandkreis,Refdatum,AnzahlFall
25113,25113,5315,2021-12-02,489
25112,25112,5315,2021-12-01,782
25111,25111,5315,2021-11-30,754
25110,25110,5315,2021-11-29,807
25109,25109,5315,2021-11-28,707
25108,25108,5315,2021-11-27,631
25107,25107,5315,2021-11-26,736
25106,25106,5315,2021-11-25,312
25105,25105,5315,2021-11-24,418
25104,25104,5315,2021-11-23,401
25103,25103,5315,2021-11-22,415
25102,25102,5315,2021-11-21,552
25101,25101,5315,2021-11-20,601
25100,25100,5315,2021-11-19,652
25099,25099,5315,2021-11-18,614
25098,25098,5315,2021-11-17,472
25097,25097,5315,2021-11-16,454
25096,25096,5315,2021-11-15,232
25095,25095,5315,2021-11-14,428
25094,25094,5315,2021-11-13,507
25093,25093,5315,2021-11-12,369
25092,25092,5315,2021-11-11,378
25091,25091,5315,2021-11-10,402
25090,25090,5315,2021-11-09,389
25089,25089,5315,2021-11-08,220
25088,25088,5315,2021-11-07,243
25087,25087,5315,2021-11-06,421
25086,25086,5315,2021-11-05,443
25085,25085,5315,2021-11-04,433
25084,25084,5315,2021-11-03,281
25083,25083,5315,2021-11-02,194
25082,25082,5315,2021-11-01,89
25081,25081,5315,2021-10-31,119
25080,25080,5315,2021-10-30,269
25079,25079,5315,2021-10-29,332
25078,25078,5315,2021-10-28,323
25077,25077,5315,2021-10-27,309
25076,25076,5315,2021-10-26,264
25075,25075,5315,2021-10-25,153
25074,25074,5315,2021-10-24,67
25073,25073,5315,2021-10-23,192
25072,25072,5315,2021-10-22,162
25071,25071,5315,2021-10-21,176
25070,25070,5315,2021-10-20,174
25069,25069,5315,2021-10-19,196
25068,25068,5315,2021-10-18,81
25067,25067,5315,2021-10-17,79
25066,25066,5315,2021-10-16,78
25065,25065,5315,2021-10-15,132
25064,25064,5315,2021-10-14,125
25063,25063,5315,2021-10-13,119
25062,25062,5315,2021-10-12,115
25061,25061,5315,2021-10-11,45
25060,25060,5315,2021-10-10,19
25059,25059,5315,2021-10-09,121
25058,25058,5315,2021-10-08,122
25057,25057,5315,2021-10-07,120
25056,25056,5315,2021-10-06,111
25055,25055,5315,2021-10-05,120
25054,25054,5315,2021-10-04,61
25053,25053,5315,2021-10-03,78
25052,25052,5315,2021-10-02,113
25051,25051,5315,2021-10-01,80
25050,25050,5315,2021-09-30,102
25049,25049,5315,2021-09-29,182
25048,25048,5315,2021-09-28,112
25047,25047,5315,2021-09-27,72
25046,25046,5315,2021-09-26,53
25045,25045,5315,2021-09-25,99
25044,25044,5315,2021-09-24,108
25043,25043,5315,2021-09-23,76
25042,25042,5315,2021-09-22,148
25041,25041,5315,2021-09-21,89
25040,25040,5315,2021-09-20,103
25039,25039,5315,2021-09-19,66
25038,25038,5315,2021-09-18,74
25037,25037,5315,2021-09-17,62
25036,25036,5315,2021-09-16,61
25035,25035,5315,2021-09-15,93
25034,25034,5315,2021-09-14,101
25033,25033,5315,2021-09-13,143
25032,25032,5315,2021-09-12,127
25031,25031,5315,2021-09-11,133
25030,25030,5315,2021-09-10,159
25029,25029,5315,2021-09-09,157
25028,25028,5315,2021-09-08,161
25027,25027,5315,2021-09-07,153
25026,25026,5315,2021-09-06,158
25025,25025,5315,2021-09-05,168
25024,25024,5315,2021-09-04,160
25023,25023,5315,2021-09-03,231
25022,25022,5315,2021-09-02,170
25021,25021,5315,2021-09-01,199
25020,25020,5315,2021-08-31,183
25019,25019,5315,2021-08-30,182
25018,25018,5315,2021-08-29,146
25017,25017,5315,2021-08-28,253
25016,25016,5315,2021-08-27,236
25015,25015,5315,2021-08-26,272
25014,25014,5315,2021-08-25,249
25013,25013,5315,2021-08-24,282
25012,25012,5315,2021-08-23,284
25011,25011,5315,2021-08-22,207
25010,25010,5315,2021-08-21,289
25009,25009,5315,2021-08-20,275
25008,25008,5315,2021-08-19,247
25007,25007,5315,2021-08-18,258
25006,25006,5315,2021-08-17,208
25005,25005,5315,2021-08-16,195
25004,25004,5315,2021-08-15,218
25003,25003,5315,2021-08-14,148
25002,25002,5315,2021-08-13,168
25001,25001,5315,2021-08-12,174
25000,25000,5315,2021-08-11,145
24999,24999,5315,2021-08-10,145
24998,24998,5315,2021-08-09,132
24997,24997,5315,2021-08-08,113
24996,24996,5315,2021-08-07,107
24995,24995,5315,2021-08-06,79
24994,24994,5315,2021-08-05,90
24993,24993,5315,2021-08-04,97
24992,24992,5315,2021-08-03,96
24991,24991,5315,2021-08-02,97
24990,24990,5315,2021-08-01,64
24989,24989,5315,2021-07-31,62
24988,24988,5315,2021-07-30,61
24987,24987,5315,2021-07-29,61
24986,24986,5315,2021-07-28,84
24985,24985,5315,2021-07-27,64
24984,24984,5315,2021-07-26,60
24983,24983,5315,2021-07-25,43
24982,24982,5315,2021-07-24,51
24981,24981,5315,2021-07-23,60
24980,24980,5315,2021-07-22,58
24979,24979,5315,2021-07-21,49
24978,24978,5315,2021-07-20,63
24977,24977,5315,2021-07-19,52
24976,24976,5315,2021-07-18,38
24975,24975,5315,2021-07-17,39
24974,24974,5315,2021-07-16,44
24973,24973,5315,2021-07-15,36
24972,24972,5315,2021-07-14,68
24971,24971,5315,2021-07-13,38
24970,24970,5315,2021-07-12,43
24969,24969,5315,2021-07-11,24
24968,24968,5315,2021-07-10,27
24967,24967,5315,2021-07-09,37
24966,24966,5315,2021-07-08,35
24965,24965,5315,2021-07-07,31
24964,24964,5315,2021-07-06,30
24963,24963,5315,2021-07-05,33
24962,24962,5315,2021-07-04,17
24961,24961,5315,2021-07-03,12
24960,24960,5315,2021-07-02,14
24959,24959,5315,2021-07-01,21
24958,24958,5315,2021-06-30,28
24957,24957,5315,2021-06-29,14
24956,24956,5315,2021-06-28,20
24955,24955,5315,2021-06-27,9
24954,24954,5315,2021-06-26,10
24953,24953,5315,2021-06-25,16
24952,24952,5315,2021-06-24,19
24951,24951,5315,2021-06-23,17
24950,24950,5315,2021-06-22,9
24949,24949,5315,2021-06-21,15
24948,24948,5315,2021-06-20,7
24947,24947,5315,2021-06-19,15
24946,24946,5315,2021-06-18,18
24945,24945,5315,2021-06-17,17
24944,24944,5315,2021-06-16,13
24943,24943,5315,2021-06-15,21
24942,24942,5315,2021-06-14,18
24941,24941,5315,2021-06-13,21
24940,24940,5315,2021-06-12,21
24939,24939,5315,2021-06-11,19
24938,24938,5315,2021-06-10,28
24937,24937,5315,2021-06-09,34
24936,24936,5315,2021-06-08,37
24935,24935,5315,2021-06-07,35
24934,24934,5315,2021-06-06,25
24933,24933,5315,2021-06-05,28
24932,24932,5315,2021-06-04,32
24931,24931,5315,2021-06-03,31
24930,24930,5315,2021-06-02,49
24929,24929,5315,2021-06-01,46
24928,24928,5315,2021-05-31,56
24927,24927,5315,2021-05-30,38
24926,24926,5315,2021-05-29,59
24925,24925,5315,2021-05-28,43
24924,24924,5315,2021-05-27,67
24923,24923,5315,2021-05-26,65
24922,24922,5315,2021-05-25,59
24921,24921,5315,2021-05-24,47
24920,24920,5315,2021-05-23,59
24919,24919,5315,2021-05-22,72
24918,24918,5315,2021-05-21,110
24917,24917,5315,2021-05-20,107
24916,24916,5315,2021-05-19,97
24915,24915,5315,2021-05-18,106
24914,24914,5315,2021-05-17,87
24913,24913,5315,2021-05-16,130
24912,24912,5315,2021-05-15,139
24911,24911,5315,2021-05-14,111
24910,24910,5315,2021-05-13,121
24909,24909,5315,2021-05-12,129
24908,24908,5315,2021-05-11,152
24907,24907,5315,2021-05-10,148
24906,24906,5315,2021-05-09,145
24905,24905,5315,2021-05-08,207
24904,24904,5315,2021-05-07,201
24903,24903,5315,2021-05-06,211
24902,24902,5315,2021-05-05,234
24901,24901,5315,2021-05-04,214
24900,24900,5315,2021-05-03,241
24899,24899,5315,2021-05-02,226
24898,24898,5315,2021-05-01,291
24897,24897,5315,2021-04-30,246
24896,24896,5315,2021-04-29,251
24895,24895,5315,2021-04-28,267
24894,24894,5315,2021-04-27,263
24893,24893,5315,2021-04-26,323
24892,24892,5315,2021-04-25,294
24891,24891,5315,2021-04-24,329
24890,24890,5315,2021-04-23,398
24889,24889,5315,2021-04-22,381
24888,24888,5315,2021-04-21,373
24887,24887,5315,2021-04-20,357
24886,24886,5315,2021-04-19,385
24885,24885,5315,2021-04-18,353
24884,24884,5315,2021-04-17,347
24883,24883,5315,2021-04-16,371
24882,24882,5315,2021-04-15,303
24881,24881,5315,2021-04-14,327
24880,24880,5315,2021-04-13,303
24879,24879,5315,2021-04-12,320
24878,24878,5315,2021-04-11,284
24877,24877,5315,2021-04-10,266
24876,24876,5315,2021-04-09,298
24875,24875,5315,2021-04-08,250
24874,24874,5315,2021-04-07,298
24873,24873,5315,2021-04-06,277
24872,24872,5315,2021-04-05,238
24871,24871,5315,2021-04-04,188
24870,24870,5315,2021-04-03,218
24869,24869,5315,2021-04-02,258
24868,24868,5315,2021-04-01,241
24867,24867,5315,2021-03-31,234
24866,24866,5315,2021-03-30,240
24865,24865,5315,2021-03-29,233
24864,24864,5315,2021-03-28,198
24863,24863,5315,2021-03-27,233
24862,24862,5315,2021-03-26,231
24861,24861,5315,2021-03-25,270
24860,24860,5315,2021-03-24,240
24859,24859,5315,2021-03-23,213
24858,24858,5315,2021-03-22,194
24857,24857,5315,2021-03-21,191
24856,24856,5315,2021-03-20,175
24855,24855,5315,2021-03-19,215
24854,24854,5315,2021-03-18,175
24853,24853,5315,2021-03-17,219
24852,24852,5315,2021-03-16,164
24851,24851,5315,2021-03-15,167
24850,24850,5315,2021-03-14,133
24849,24849,5315,2021-03-13,181
24848,24848,5315,2021-03-12,192
24847,24847,5315,2021-03-11,212
24846,24846,5315,2021-03-10,167
24845,24845,5315,2021-03-09,166
24844,24844,5315,2021-03-08,157
24843,24843,5315,2021-03-07,100
24842,24842,5315,2021-03-06,125
24841,24841,5315,2021-03-05,136
24840,24840,5315,2021-03-04,96
24839,24839,5315,2021-03-03,125
24838,24838,5315,2021-03-02,110
24837,24837,5315,2021-03-01,109
24836,24836,5315,2021-02-28,107
24835,24835,5315,2021-02-27,111
24834,24834,5315,2021-02-26,128
24833,24833,5315,2021-02-25,103
24832,24832,5315,2021-02-24,121
24831,24831,5315,2021-02-23,115
24830,24830,5315,2021-02-22,102
24829,24829,5315,2021-02-21,79
24828,24828,5315,2021-02-20,119
24827,24827,5315,2021-02-19,124
24826,24826,5315,2021-02-18,102
24825,24825,5315,2021-02-17,137
24824,24824,5315,2021-02-16,118
24823,24823,5315,2021-02-15,101
24822,24822,5315,2021-02-14,81
24821,24821,5315,2021-02-13,102
24820,24820,5315,2021-02-12,106
24819,24819,5315,2021-02-11,126
24818,24818,5315,2021-02-10,110
24817,24817,5315,2021-02-09,102
24816,24816,5315,2021-02-08,103
24815,24815,5315,2021-02-07,66
24814,24814,5315,2021-02-06,108
24813,24813,5315,2021-02-05,137
24812,24812,5315,2021-02-04,151
24811,24811,5315,2021-02-03,144
24810,24810,5315,2021-02-02,116
24809,24809,5315,2021-02-01,98
24808,24808,5315,2021-01-31,113
24807,24807,5315,2021-01-30,123
24806,24806,5315,2021-01-29,137
24805,24805,5315,2021-01-28,110
24804,24804,5315,2021-01-27,142
24803,24803,5315,2021-01-26,143
24802,24802,5315,2021-01-25,134
24801,24801,5315,2021-01-24,99
24800,24800,5315,2021-01-23,110
24799,24799,5315,2021-01-22,138
24798,24798,5315,2021-01-21,152
24797,24797,5315,2021-01-20,142
24796,24796,5315,2021-01-19,187
24795,24795,5315,2021-01-18,139
24794,24794,5315,2021-01-17,103
24793,24793,5315,2021-01-16,154
24792,24792,5315,2021-01-15,169
24791,24791,5315,2021-01-14,168
24790,24790,5315,2021-01-13,185
24789,24789,5315,2021-01-12,160
24788,24788,5315,2021-01-11,164
24787,24787,5315,2021-01-10,130
24786,24786,5315,2021-01-09,161
24785,24785,5315,2021-01-08,186
24784,24784,5315,2021-01-07,186
24783,24783,5315,2021-01-06,155
24782,24782,5315,2021-01-05,172
24781,24781,5315,2021-01-04,224
24780,24780,5315,2021-01-03,134
24779,24779,5315,2021-01-02,125
24778,24778,5315,2021-01-01,120
